subjectID,dexterity,calibration,goalReachedCount,trial,maxEffortPresses1,maxEffortPresses2,maxEffortPresses3,aveMaxEffort,AssignedEffort,RecordedEffort,completionStatus,calRT,trialRT,
999,r,3,106   76   89,1,106,76,89,90.3333,45.1667,46,1,21.0109,10.3672,
999,r,3,106   76   89,2,106,76,89,90.3333,90.3333,91,1,21.0109,19.1334,
999,r,3,106   76   89,3,106,76,89,90.3333,18.0667,19,1,21.0109,4.3007,
999,r,3,106   76   89,4,106,76,89,90.3333,90.3333,91,1,21.0109,19.583,
999,r,3,106   76   89,5,106,76,89,90.3333,72.2667,73,1,21.0109,16.2336,
999,r,3,106   76   89,6,106,76,89,90.3333,90.3333,91,1,21.0109,20.1837,
999,r,3,106   76   89,7,106,76,89,90.3333,45.1667,46,1,21.0109,9.301,
999,r,3,106   76   89,8,106,76,89,90.3333,72.2667,73,1,21.0109,15.4679,
999,r,3,106   76   89,9,106,76,89,90.3333,90.3333,91,1,21.0109,19.4016,
